year,global_avg_celsius,anomaly_celsius,northern_hemisphere,southern_hemisphere
1980,14.18,-0.26,14.52,13.84
1981,14.32,-0.12,14.67,13.97
1982,14.11,-0.33,14.45,13.77
1983,14.36,-0.08,14.71,14.01
1984,14.12,-0.32,14.46,13.78
1985,14.06,-0.38,14.39,13.73
1986,14.17,-0.27,14.51,13.83
1987,14.40,-0.04,14.75,14.05
1988,14.45,0.01,14.80,14.10
1989,14.27,-0.17,14.61,13.93
1990,14.54,0.10,14.90,14.18
1991,14.52,0.08,14.88,14.16
1992,14.22,-0.22,14.57,13.87
1993,14.23,-0.21,14.58,13.88
1994,14.31,-0.13,14.66,13.96
1995,14.54,0.10,14.90,14.18
1996,14.38,-0.06,14.73,14.03
1997,14.54,0.10,14.90,14.18
1998,14.72,0.28,15.09,14.35
1999,14.41,-0.03,14.76,14.06
2000,14.43,-0.01,14.78,14.08
2001,14.60,0.16,14.96,14.24
2002,14.72,0.28,15.09,14.35
2003,14.71,0.27,15.08,14.34
2004,14.63,0.19,14.99,14.27
2005,14.73,0.29,15.10,14.36
2006,14.67,0.23,15.04,14.30
2007,14.72,0.28,15.09,14.35
2008,14.58,0.14,14.94,14.22
2009,14.68,0.24,15.05,14.31
2010,14.78,0.34,15.16,14.40
2011,14.65,0.21,15.02,14.28
2012,14.72,0.28,15.09,14.35
2013,14.73,0.29,15.10,14.36
2014,14.82,0.38,15.20,14.44
2015,15.04,0.60,15.43,14.65
2016,15.12,0.68,15.52,14.72
2017,15.01,0.57,15.40,14.62
2018,14.93,0.49,15.32,14.54
2019,15.05,0.61,15.45,14.65
2020,15.10,0.66,15.50,14.70
2021,14.99,0.55,15.38,14.60
2022,15.02,0.58,15.41,14.63
2023,15.18,0.74,15.58,14.78
2024,15.22,0.78,15.63,14.81
